_id,fecha_hora,id_de_slack,nombre_usuario_slack,nombre_completo,tienes_agenda_planeada,tienes_reuniones_planeadas,con_que_areas_te_vas_a_reunir,ayunaste_hoy,tienes_deadline_hoy,alguna_tarea_te_llevo_mas_tiempo,hay_tareas_que_se_pueden_automatizar,tuviste_que_ir_a_algun_lugar_para_hacer_tus_tareas,usaste_alguna_metodologia_para_optimizar_el_tiempo,fueron_satisfactorias_las_reuniones,pudiste_resolver_tus_dudas_sobre_el_trabajo,tuviste_reuniones_planificadas,productividad_hoy,calificacion_descansos
649345b940e849bfc45edbe2,2023-06-21 15:47:21.887,slack_user0,slack_username0,Domingo Cámara Arroyo,Si,No,['Rercursos humanos'],Si,No,Si,No,No,Si,No,No tuve ninguna reunión,No tuve ninguna reunion,3,Suficientes y bien distribuidos
649345b940e849bfc45edbe4,2023-06-21 15:47:21.887,slack_user1,slack_username1,Ismael Viana Fuertes,Si,No,['Tecnología'],No,No,Si,Si,No,No,No,No tuve ninguna reunión,No tuve ninguna reunion,4,Insuficientes pero bien distribuidos
649345b940e849bfc45edbe6,2023-06-21 15:47:21.888,slack_user2,slack_username2,Liliana Gabaldón,Si,Si,['Tecnología'],No,Si,No,Si,No,No,Si,No,Si,2,Suficientes y bien distribuidos
649345b940e849bfc45edbe8,2023-06-21 15:47:21.889,slack_user3,slack_username3,Carlito de Antón,Si,No,['Data'],Si,Si,No,No,No,No,No,"Tuve reuniones, pero, no tenía dudas por aclarar",No,2,Suficientes y bien distribuidos
649345b940e849bfc45edbea,2023-06-21 15:47:21.890,slack_user4,slack_username4,Mamen Álvaro Velázquez,Si,No,['Rercursos humanos'],No,Si,No,No,Si,Si,No,No tuve ninguna reunión,No tuve ninguna reunion,3,Suficientes pero mal distribuidos
649345b940e849bfc45edbec,2023-06-21 15:47:21.890,slack_user5,slack_username5,Carlos Salvà Sierra,Si,Si,['Legal'],Si,No,Si,Si,Si,Si,No,No,No,2,Insuficientes pero bien distribuidos
649345b940e849bfc45edbee,2023-06-21 15:47:21.891,slack_user6,slack_username6,Bienvenida Gimeno Amigó,No,Si,['Tecnología'],Si,No,No,No,No,Si,No,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,3,Insuficientes y mal distribuidos
649345b940e849bfc45edbf0,2023-06-21 15:47:21.892,slack_user7,slack_username7,Carlos Segura-Peláez,Si,Si,['Producto'],Si,Si,No,No,Si,Si,No,No tuve ninguna reunión,No tuve ninguna reunion,4,Insuficientes y mal distribuidos
649345b940e849bfc45edbf2,2023-06-21 15:47:21.893,slack_user8,slack_username8,Elvira Hoyos Tamarit,Si,Si,['Otro'],Si,Si,Si,No,Si,Si,No,No,Si,4,Suficientes y bien distribuidos
649345b940e849bfc45edbf4,2023-06-21 15:47:21.894,slack_user9,slack_username9,Chita Bustamante Carretero,No,Si,['Legal'],No,No,No,No,Si,No,No,Si,Si,3,Suficientes y bien distribuidos
649345b940e849bfc45edbf6,2023-06-21 15:47:21.895,slack_user10,slack_username10,Amor Sales Méndez,No,No,['Data'],No,No,No,Si,Si,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,4,Insuficientes y mal distribuidos
649345b940e849bfc45edbf8,2023-06-21 15:47:21.895,slack_user11,slack_username11,Patricia Godoy Montoya,No,No,['Finanzas'],No,Si,Si,Si,No,No,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",No,2,Suficientes y bien distribuidos
649345b940e849bfc45edbfa,2023-06-21 15:47:21.896,slack_user12,slack_username12,Eligio Ponce Belmonte,Si,No,['Producto'],No,Si,Si,No,Si,No,No,No tuve ninguna reunión,No tuve ninguna reunion,4,Suficientes pero mal distribuidos
649345b940e849bfc45edbfc,2023-06-21 15:47:21.897,slack_user13,slack_username13,Eli Boada-Lozano,No,No,['Tecnología'],No,Si,No,Si,Si,Si,No,Si,No,2,Insuficientes pero bien distribuidos
649345b940e849bfc45edbfe,2023-06-21 15:47:21.898,slack_user14,slack_username14,Carolina de Villalba,Si,No,['Finanzas'],Si,Si,Si,No,No,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,4,Insuficientes y mal distribuidos
649345b940e849bfc45edc00,2023-06-21 15:47:21.899,slack_user15,slack_username15,Adelardo Cortés,No,No,['Data'],Si,No,No,Si,No,Si,No,Si,Si,5,Suficientes y bien distribuidos
649345b940e849bfc45edc02,2023-06-21 15:47:21.900,slack_user16,slack_username16,Aarón Serna-Pomares,Si,No,['Data'],No,Si,No,No,Si,Si,Si,No,No,3,Suficientes pero mal distribuidos
649345b940e849bfc45edc04,2023-06-21 15:47:21.900,slack_user17,slack_username17,Eutropio Nogués Fuentes,Si,Si,['Producto'],Si,Si,Si,Si,Si,No,Si,Si,Si,3,Insuficientes y mal distribuidos
649345b940e849bfc45edc06,2023-06-21 15:47:21.901,slack_user18,slack_username18,Consuela Lasa Flor,No,No,['Data'],No,No,Si,No,Si,Si,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,3,Suficientes pero mal distribuidos
649345b940e849bfc45edc08,2023-06-21 15:47:21.902,slack_user19,slack_username19,María Cantero Montalbán,No,Si,['Otro'],Si,No,No,Si,Si,No,No,No,Si,4,Suficientes y bien distribuidos
649345b940e849bfc45edc0a,2023-06-21 15:47:21.902,slack_user0,slack_username0,Domingo Cámara Arroyo,Si,Si,['Producto'],No,No,Si,Si,No,No,No,Si,No,5,Insuficientes pero bien distribuidos
649345b940e849bfc45edc0c,2023-06-21 15:47:21.903,slack_user1,slack_username1,Ismael Viana Fuertes,Si,Si,['Rercursos humanos'],No,Si,Si,No,Si,No,No,No,No,1,Insuficientes y mal distribuidos
649345b940e849bfc45edc0e,2023-06-21 15:47:21.904,slack_user2,slack_username2,Liliana Gabaldón,Si,No,['Producto'],No,Si,Si,No,No,No,No,No tuve ninguna reunión,No tuve ninguna reunion,4,Insuficientes y mal distribuidos
649345b940e849bfc45edc10,2023-06-21 15:47:21.904,slack_user3,slack_username3,Carlito de Antón,Si,Si,['Producto'],No,Si,Si,No,No,Si,No,No tuve ninguna reunión,No tuve ninguna reunion,4,Suficientes pero mal distribuidos
649345b940e849bfc45edc12,2023-06-21 15:47:21.905,slack_user4,slack_username4,Mamen Álvaro Velázquez,No,No,['Otro'],Si,No,Si,No,Si,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,3,Insuficientes pero bien distribuidos
649345b940e849bfc45edc14,2023-06-21 15:47:21.906,slack_user5,slack_username5,Carlos Salvà Sierra,Si,No,['Otro'],No,No,No,Si,Si,No,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",No,3,Suficientes y bien distribuidos
649345b940e849bfc45edc16,2023-06-21 15:47:21.907,slack_user6,slack_username6,Bienvenida Gimeno Amigó,Si,No,['Rercursos humanos'],No,No,Si,No,No,Si,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,3,Suficientes pero mal distribuidos
649345b940e849bfc45edc18,2023-06-21 15:47:21.907,slack_user7,slack_username7,Carlos Segura-Peláez,Si,No,['Finanzas'],No,No,Si,Si,Si,Si,No,No,No,2,Insuficientes pero bien distribuidos
649345b940e849bfc45edc1a,2023-06-21 15:47:21.908,slack_user8,slack_username8,Elvira Hoyos Tamarit,No,No,['Tecnología'],No,No,Si,No,No,Si,No,Si,Si,3,Insuficientes pero bien distribuidos
649345b940e849bfc45edc1c,2023-06-21 15:47:21.909,slack_user9,slack_username9,Chita Bustamante Carretero,Si,Si,['Tecnología'],Si,Si,No,Si,Si,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,5,Suficientes y bien distribuidos
649345b940e849bfc45edc1e,2023-06-21 15:47:21.910,slack_user10,slack_username10,Amor Sales Méndez,Si,Si,['Finanzas'],Si,Si,No,No,No,Si,No,Si,Si,3,Insuficientes pero bien distribuidos
649345b940e849bfc45edc20,2023-06-21 15:47:21.911,slack_user11,slack_username11,Patricia Godoy Montoya,Si,No,['Tecnología'],No,Si,Si,Si,Si,Si,No,Si,No,2,Insuficientes y mal distribuidos
649345b940e849bfc45edc22,2023-06-21 15:47:21.912,slack_user12,slack_username12,Eligio Ponce Belmonte,No,Si,['Tecnología'],No,Si,No,No,Si,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,2,Insuficientes y mal distribuidos
649345b940e849bfc45edc24,2023-06-21 15:47:21.912,slack_user13,slack_username13,Eli Boada-Lozano,No,Si,['Finanzas'],No,No,Si,Si,No,Si,No,Si,Si,2,Insuficientes pero bien distribuidos
649345b940e849bfc45edc26,2023-06-21 15:47:21.913,slack_user14,slack_username14,Carolina de Villalba,No,No,['Data'],Si,No,Si,No,Si,No,No,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,2,Suficientes pero mal distribuidos
649345b940e849bfc45edc28,2023-06-21 15:47:21.914,slack_user15,slack_username15,Adelardo Cortés,Si,No,['Producto'],Si,Si,No,No,No,No,No,Si,No,3,Suficientes pero mal distribuidos
649345b940e849bfc45edc2a,2023-06-21 15:47:21.914,slack_user16,slack_username16,Aarón Serna-Pomares,No,Si,['Rercursos humanos'],Si,No,Si,Si,No,Si,No,Si,No,2,Suficientes y bien distribuidos
649345b940e849bfc45edc2c,2023-06-21 15:47:21.915,slack_user17,slack_username17,Eutropio Nogués Fuentes,Si,No,['Data'],Si,Si,Si,Si,No,No,No,Si,No,4,Insuficientes pero bien distribuidos
649345b940e849bfc45edc2e,2023-06-21 15:47:21.916,slack_user18,slack_username18,Consuela Lasa Flor,Si,Si,['Rercursos humanos'],No,Si,Si,No,No,Si,No,Si,Si,3,Suficientes y bien distribuidos
649345b940e849bfc45edc30,2023-06-21 15:47:21.917,slack_user19,slack_username19,María Cantero Montalbán,No,No,['Data'],No,Si,Si,No,Si,No,No,Si,Si,4,Insuficientes pero bien distribuidos
649345b940e849bfc45edc32,2023-06-21 15:47:21.917,slack_user0,slack_username0,Domingo Cámara Arroyo,No,Si,['Tecnología'],Si,No,Si,Si,Si,No,No,"Tuve reuniones, pero, no tenía dudas por aclarar",No,4,Insuficientes pero bien distribuidos
649345b940e849bfc45edc34,2023-06-21 15:47:21.918,slack_user1,slack_username1,Ismael Viana Fuertes,No,No,['Legal'],Si,Si,No,No,Si,Si,Si,Si,Si,2,Suficientes y bien distribuidos
649345b940e849bfc45edc36,2023-06-21 15:47:21.919,slack_user2,slack_username2,Liliana Gabaldón,Si,Si,['Rercursos humanos'],Si,Si,Si,Si,Si,Si,Si,No,No,2,Insuficientes y mal distribuidos
649345b940e849bfc45edc38,2023-06-21 15:47:21.919,slack_user3,slack_username3,Carlito de Antón,No,Si,['Finanzas'],No,No,Si,Si,Si,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,5,Insuficientes y mal distribuidos
649345b940e849bfc45edc3a,2023-06-21 15:47:21.920,slack_user4,slack_username4,Mamen Álvaro Velázquez,No,Si,['Otro'],No,Si,No,Si,No,Si,No,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,3,Suficientes pero mal distribuidos
649345b940e849bfc45edc3c,2023-06-21 15:47:21.921,slack_user5,slack_username5,Carlos Salvà Sierra,Si,No,['Producto'],No,Si,No,Si,Si,Si,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,4,Insuficientes pero bien distribuidos
649345b940e849bfc45edc3e,2023-06-21 15:47:21.921,slack_user6,slack_username6,Bienvenida Gimeno Amigó,No,No,['Tecnología'],No,No,Si,No,Si,No,No,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,4,Insuficientes pero bien distribuidos
649345b940e849bfc45edc40,2023-06-21 15:47:21.922,slack_user7,slack_username7,Carlos Segura-Peláez,No,Si,['Tecnología'],Si,No,No,Si,Si,No,Si,Si,Si,2,Insuficientes pero bien distribuidos
649345b940e849bfc45edc42,2023-06-21 15:47:21.923,slack_user8,slack_username8,Elvira Hoyos Tamarit,Si,Si,['Finanzas'],Si,Si,No,No,Si,No,Si,No,Si,5,Suficientes y bien distribuidos
649345b940e849bfc45edc44,2023-06-21 15:47:21.924,slack_user9,slack_username9,Chita Bustamante Carretero,Si,Si,['Otro'],No,No,Si,No,No,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,3,Suficientes pero mal distribuidos
649345b940e849bfc45edc46,2023-06-21 15:47:21.924,slack_user10,slack_username10,Amor Sales Méndez,Si,Si,['Otro'],Si,Si,Si,Si,Si,Si,No,No tuve ninguna reunión,No tuve ninguna reunion,3,Insuficientes y mal distribuidos
649345b940e849bfc45edc48,2023-06-21 15:47:21.925,slack_user11,slack_username11,Patricia Godoy Montoya,Si,No,['Legal'],Si,Si,Si,No,No,No,Si,Si,No,2,Insuficientes pero bien distribuidos
649345b940e849bfc45edc4a,2023-06-21 15:47:21.926,slack_user12,slack_username12,Eligio Ponce Belmonte,Si,Si,['Rercursos humanos'],No,No,No,No,Si,Si,No,No tuve ninguna reunión,No tuve ninguna reunion,4,Insuficientes y mal distribuidos
649345b940e849bfc45edc4c,2023-06-21 15:47:21.927,slack_user13,slack_username13,Eli Boada-Lozano,Si,Si,['Finanzas'],Si,No,No,No,Si,No,Si,No,No,2,Suficientes pero mal distribuidos
649345b940e849bfc45edc4e,2023-06-21 15:47:21.928,slack_user14,slack_username14,Carolina de Villalba,Si,Si,['Rercursos humanos'],No,No,No,No,No,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,4,Insuficientes pero bien distribuidos
649345b940e849bfc45edc50,2023-06-21 15:47:21.928,slack_user15,slack_username15,Adelardo Cortés,No,Si,['Rercursos humanos'],No,No,Si,No,Si,No,Si,No,Si,2,Insuficientes pero bien distribuidos
649345b940e849bfc45edc52,2023-06-21 15:47:21.929,slack_user16,slack_username16,Aarón Serna-Pomares,Si,Si,['Legal'],Si,Si,Si,No,No,No,Si,No,No,5,Suficientes y bien distribuidos
649345b940e849bfc45edc54,2023-06-21 15:47:21.930,slack_user17,slack_username17,Eutropio Nogués Fuentes,No,Si,['Data'],No,No,No,No,No,No,No,No tuve ninguna reunión,No tuve ninguna reunion,4,Suficientes y bien distribuidos
649345b940e849bfc45edc56,2023-06-21 15:47:21.930,slack_user18,slack_username18,Consuela Lasa Flor,No,Si,['Rercursos humanos'],Si,No,Si,No,No,Si,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,3,Suficientes pero mal distribuidos
649345b940e849bfc45edc58,2023-06-21 15:47:21.931,slack_user19,slack_username19,María Cantero Montalbán,No,Si,['Legal'],Si,Si,No,Si,No,Si,Si,No,Si,2,Insuficientes y mal distribuidos
649345b940e849bfc45edc5a,2023-06-21 15:47:21.932,slack_user0,slack_username0,Domingo Cámara Arroyo,Si,No,['Otro'],No,Si,No,No,Si,No,Si,No,No,4,Suficientes y bien distribuidos
649345b940e849bfc45edc5c,2023-06-21 15:47:21.933,slack_user1,slack_username1,Ismael Viana Fuertes,Si,No,['Tecnología'],Si,No,Si,Si,Si,No,Si,Si,Si,2,Suficientes pero mal distribuidos
649345b940e849bfc45edc5e,2023-06-21 15:47:21.933,slack_user2,slack_username2,Liliana Gabaldón,Si,Si,['Tecnología'],No,Si,No,Si,Si,Si,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,4,Insuficientes pero bien distribuidos
649345b940e849bfc45edc60,2023-06-21 15:47:21.934,slack_user3,slack_username3,Carlito de Antón,Si,No,['Finanzas'],Si,No,Si,Si,No,Si,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,4,Suficientes pero mal distribuidos
649345b940e849bfc45edc62,2023-06-21 15:47:21.935,slack_user4,slack_username4,Mamen Álvaro Velázquez,Si,No,['Otro'],No,No,Si,Si,Si,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,3,Suficientes y bien distribuidos
649345b940e849bfc45edc64,2023-06-21 15:47:21.935,slack_user5,slack_username5,Carlos Salvà Sierra,No,Si,['Otro'],Si,Si,No,No,Si,Si,No,No tuve ninguna reunión,No tuve ninguna reunion,2,Suficientes y bien distribuidos
649345b940e849bfc45edc66,2023-06-21 15:47:21.936,slack_user6,slack_username6,Bienvenida Gimeno Amigó,No,No,['Data'],No,No,Si,Si,No,No,Si,Si,Si,4,Suficientes y bien distribuidos
649345b940e849bfc45edc68,2023-06-21 15:47:21.937,slack_user7,slack_username7,Carlos Segura-Peláez,No,Si,['Otro'],Si,Si,No,Si,No,No,No,"Tuve reuniones, pero, no tenía dudas por aclarar",No,4,Insuficientes pero bien distribuidos
649345b940e849bfc45edc6a,2023-06-21 15:47:21.937,slack_user8,slack_username8,Elvira Hoyos Tamarit,No,No,['Otro'],Si,No,Si,Si,Si,Si,No,Si,Si,1,Suficientes pero mal distribuidos
649345b940e849bfc45edc6c,2023-06-21 15:47:21.938,slack_user9,slack_username9,Chita Bustamante Carretero,Si,Si,['Finanzas'],Si,No,Si,No,Si,No,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",No,3,Suficientes y bien distribuidos
649345b940e849bfc45edc6e,2023-06-21 15:47:21.939,slack_user10,slack_username10,Amor Sales Méndez,No,Si,['Legal'],No,Si,Si,Si,No,Si,No,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,4,Suficientes pero mal distribuidos
649345b940e849bfc45edc70,2023-06-21 15:47:21.939,slack_user11,slack_username11,Patricia Godoy Montoya,Si,No,['Rercursos humanos'],Si,No,Si,No,Si,No,Si,Si,No,3,Suficientes y bien distribuidos
649345b940e849bfc45edc72,2023-06-21 15:47:21.940,slack_user12,slack_username12,Eligio Ponce Belmonte,No,Si,['Tecnología'],Si,No,No,No,Si,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,2,Suficientes y bien distribuidos
649345b940e849bfc45edc74,2023-06-21 15:47:21.941,slack_user13,slack_username13,Eli Boada-Lozano,Si,No,['Data'],Si,No,No,No,No,No,No,No,No,2,Insuficientes y mal distribuidos
649345b940e849bfc45edc76,2023-06-21 15:47:21.942,slack_user14,slack_username14,Carolina de Villalba,No,Si,['Data'],No,No,Si,Si,No,Si,No,No,Si,2,Insuficientes y mal distribuidos
649345b940e849bfc45edc78,2023-06-21 15:47:21.943,slack_user15,slack_username15,Adelardo Cortés,No,No,['Tecnología'],No,No,Si,No,Si,Si,Si,Si,Si,2,Suficientes pero mal distribuidos
649345b940e849bfc45edc7a,2023-06-21 15:47:21.943,slack_user16,slack_username16,Aarón Serna-Pomares,No,No,['Otro'],No,No,Si,No,Si,No,Si,Si,Si,3,Insuficientes pero bien distribuidos
649345b940e849bfc45edc7c,2023-06-21 15:47:21.944,slack_user17,slack_username17,Eutropio Nogués Fuentes,No,No,['Legal'],Si,Si,No,No,Si,No,No,No tuve ninguna reunión,No tuve ninguna reunion,2,Insuficientes pero bien distribuidos
649345b940e849bfc45edc7e,2023-06-21 15:47:21.945,slack_user18,slack_username18,Consuela Lasa Flor,Si,No,['Producto'],Si,Si,Si,No,Si,No,Si,Si,No,3,Insuficientes pero bien distribuidos
649345b940e849bfc45edc80,2023-06-21 15:47:21.946,slack_user19,slack_username19,María Cantero Montalbán,Si,Si,['Data'],No,No,No,Si,Si,No,No,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,4,Suficientes pero mal distribuidos
649345b940e849bfc45edc82,2023-06-21 15:47:21.946,slack_user0,slack_username0,Domingo Cámara Arroyo,No,No,['Rercursos humanos'],Si,No,Si,No,No,No,No,No,Si,4,Suficientes y bien distribuidos
649345b940e849bfc45edc84,2023-06-21 15:47:21.947,slack_user1,slack_username1,Ismael Viana Fuertes,Si,No,['Legal'],No,No,Si,No,No,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,3,Insuficientes pero bien distribuidos
649345b940e849bfc45edc86,2023-06-21 15:47:21.948,slack_user2,slack_username2,Liliana Gabaldón,No,No,['Otro'],No,Si,No,No,No,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,3,Suficientes pero mal distribuidos
649345b940e849bfc45edc88,2023-06-21 15:47:21.949,slack_user3,slack_username3,Carlito de Antón,No,No,['Finanzas'],Si,No,No,No,Si,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,3,Insuficientes pero bien distribuidos
649345b940e849bfc45edc8a,2023-06-21 15:47:21.949,slack_user4,slack_username4,Mamen Álvaro Velázquez,No,No,['Finanzas'],Si,Si,Si,Si,No,Si,Si,No,Si,1,Insuficientes pero bien distribuidos
649345b940e849bfc45edc8c,2023-06-21 15:47:21.950,slack_user5,slack_username5,Carlos Salvà Sierra,No,Si,['Rercursos humanos'],No,Si,No,Si,Si,Si,Si,No,Si,1,Suficientes y bien distribuidos
649345b940e849bfc45edc8e,2023-06-21 15:47:21.951,slack_user6,slack_username6,Bienvenida Gimeno Amigó,Si,No,['Producto'],Si,Si,No,No,Si,Si,Si,Si,Si,3,Insuficientes pero bien distribuidos
649345b940e849bfc45edc90,2023-06-21 15:47:21.951,slack_user7,slack_username7,Carlos Segura-Peláez,No,No,['Otro'],No,Si,Si,No,Si,No,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",No,4,Suficientes y bien distribuidos
649345b940e849bfc45edc92,2023-06-21 15:47:21.952,slack_user8,slack_username8,Elvira Hoyos Tamarit,No,Si,['Otro'],Si,Si,No,Si,No,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,4,Suficientes pero mal distribuidos
649345b940e849bfc45edc94,2023-06-21 15:47:21.953,slack_user9,slack_username9,Chita Bustamante Carretero,No,Si,['Finanzas'],No,Si,No,No,Si,Si,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,4,Insuficientes pero bien distribuidos
649345b940e849bfc45edc96,2023-06-21 15:47:21.953,slack_user10,slack_username10,Amor Sales Méndez,No,No,['Data'],No,No,No,No,Si,Si,No,No tuve ninguna reunión,No tuve ninguna reunion,2,Insuficientes pero bien distribuidos
649345b940e849bfc45edc98,2023-06-21 15:47:21.954,slack_user11,slack_username11,Patricia Godoy Montoya,No,No,['Rercursos humanos'],Si,Si,Si,No,No,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,5,Insuficientes y mal distribuidos
649345b940e849bfc45edc9a,2023-06-21 15:47:21.955,slack_user12,slack_username12,Eligio Ponce Belmonte,Si,Si,['Data'],Si,Si,No,No,No,No,No,Si,No,3,Suficientes pero mal distribuidos
649345b940e849bfc45edc9c,2023-06-21 15:47:21.955,slack_user13,slack_username13,Eli Boada-Lozano,Si,Si,['Data'],No,Si,Si,No,No,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,3,Suficientes y bien distribuidos
649345b940e849bfc45edc9e,2023-06-21 15:47:21.956,slack_user14,slack_username14,Carolina de Villalba,Si,Si,['Otro'],No,No,Si,No,Si,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,2,Insuficientes pero bien distribuidos
649345b940e849bfc45edca0,2023-06-21 15:47:21.957,slack_user15,slack_username15,Adelardo Cortés,Si,No,['Producto'],Si,Si,No,Si,No,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,4,Insuficientes y mal distribuidos
649345b940e849bfc45edca2,2023-06-21 15:47:21.958,slack_user16,slack_username16,Aarón Serna-Pomares,No,Si,['Otro'],Si,No,No,No,No,No,No,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,2,Suficientes y bien distribuidos
649345b940e849bfc45edca4,2023-06-21 15:47:21.958,slack_user17,slack_username17,Eutropio Nogués Fuentes,No,No,['Data'],Si,Si,No,No,Si,Si,No,"Tuve reuniones, pero, no tenía dudas por aclarar",No,2,Insuficientes y mal distribuidos
649345b940e849bfc45edca6,2023-06-21 15:47:21.959,slack_user18,slack_username18,Consuela Lasa Flor,No,Si,['Legal'],Si,Si,No,No,No,No,Si,No,Si,4,Insuficientes pero bien distribuidos
649345b940e849bfc45edca8,2023-06-21 15:47:21.960,slack_user19,slack_username19,María Cantero Montalbán,No,Si,['Tecnología'],Si,Si,No,No,No,Si,No,No tuve ninguna reunión,No tuve ninguna reunion,5,Suficientes pero mal distribuidos
